CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,TARGET,AGE,EMPLOYMENT_YEARS
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,14,2.0,0,53,7.947945205479452
0,0,0,0,157500.0,4,4,1,1,1,0,1,0,14,2.0,0,35,8.695890410958905
0,0,0,0,157500.0,4,4,1,1,1,0,1,0,14,2.0,0,35,8.695890410958905
0,0,0,0,157500.0,4,4,1,1,1,0,1,0,14,2.0,0,35,8.695890410958905
0,0,0,0,157500.0,4,4,1,1,1,0,1,0,14,2.0,0,35,8.695890410958905
0,0,0,0,157500.0,4,4,1,1,1,0,1,0,14,2.0,0,35,8.695890410958905
0,1,0,0,144000.0,1,4,1,1,1,0,1,1,17,2.0,0,62,5.457534246575342
1,1,0,0,229500.0,4,2,1,0,1,0,0,0,8,2.0,0,50,3.441095890410959
1,1,0,0,229500.0,4,2,1,0,1,0,0,0,8,2.0,0,50,3.441095890410959
1,1,0,0,229500.0,4,2,1,0,1,0,0,0,8,2.0,0,50,3.441095890410959
1,1,0,0,229500.0,4,2,1,0,1,0,0,0,8,2.0,0,50,3.441095890410959
1,1,0,0,229500.0,4,2,1,0,1,0,0,0,8,2.0,0,50,3.441095890410959
1,1,0,0,229500.0,4,2,1,0,1,0,0,0,8,2.0,0,50,3.441095890410959
1,1,0,0,229500.0,4,2,1,0,1,0,0,0,8,2.0,0,50,3.441095890410959
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,10,2.0,0,48,15.868493150684932
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,292500.0,2,4,1,1,1,1,1,0,0,2.0,0,57,23.791780821917808
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,0,2.0,0,33,2.356164383561644
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,0,2.0,0,33,2.356164383561644
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,0,2.0,0,33,2.356164383561644
0,0,0,0,270000.0,4,1,1,1,1,1,1,0,0,2.0,0,33,2.356164383561644
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
0,1,0,0,225000.0,4,4,1,1,1,1,0,0,10,2.0,0,40,2.186301369863014
1,1,0,0,157500.0,4,2,1,5,1,0,1,0,4,2.0,0,29,2.6904109589041094
1,1,0,0,157500.0,4,2,1,5,1,0,1,0,4,2.0,0,29,2.6904109589041094
1,1,0,0,157500.0,4,2,1,5,1,0,1,0,4,2.0,0,29,2.6904109589041094
1,1,0,0,157500.0,4,2,1,5,1,0,1,0,4,2.0,0,29,2.6904109589041094
0,0,0,0,74250.0,4,1,2,2,1,0,1,0,3,1.0,0,52,14.364383561643836
0,0,0,0,74250.0,4,1,2,2,1,0,1,0,3,1.0,0,52,14.364383561643836
0,0,0,0,74250.0,4,1,2,2,1,0,1,0,3,1.0,0,52,14.364383561643836
0,0,0,0,135000.0,0,4,1,1,1,0,1,0,17,2.0,0,38,5.86027397260274
0,0,0,0,135000.0,0,4,1,1,1,0,1,0,17,2.0,0,38,5.86027397260274
0,0,0,0,135000.0,0,4,1,1,1,0,1,0,17,2.0,0,38,5.86027397260274
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,4,3.0,0,27,2.5232876712328767
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,4,3.0,0,27,2.5232876712328767
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,4,3.0,0,27,2.5232876712328767
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,4,3.0,0,27,2.5232876712328767
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,4,3.0,0,27,2.5232876712328767
0,0,0,0,144000.0,4,4,3,1,1,0,0,0,1,1.0,0,43,24.621917808219177
0,0,0,0,144000.0,4,4,3,1,1,0,0,0,1,1.0,0,43,24.621917808219177
0,0,0,0,144000.0,4,4,3,1,1,0,0,0,1,1.0,0,43,24.621917808219177
0,0,0,0,202500.0,2,1,1,5,1,0,1,0,3,2.0,0,39,3.526027397260274
0,0,0,0,202500.0,2,1,1,5,1,0,1,0,3,2.0,0,39,3.526027397260274
0,0,0,0,202500.0,2,1,1,5,1,0,1,0,3,2.0,0,39,3.526027397260274
0,0,0,0,202500.0,2,1,1,5,1,0,1,0,3,2.0,0,39,3.526027397260274
0,0,0,0,40500.0,1,4,3,1,1,0,0,0,17,1.0,0,57,5.457534246575342
1,1,0,0,337500.0,2,1,1,5,1,1,1,0,10,2.0,0,28,4.526027397260274
1,1,0,0,337500.0,2,1,1,5,1,1,1,0,10,2.0,0,28,4.526027397260274
1,1,0,0,337500.0,2,1,1,5,1,1,1,0,10,2.0,0,28,4.526027397260274
1,1,0,0,337500.0,2,1,1,5,1,1,1,0,10,2.0,0,28,4.526027397260274
1,1,0,0,337500.0,2,1,1,5,1,1,1,0,10,2.0,0,28,4.526027397260274
1,0,0,0,180000.0,0,4,1,2,1,0,1,0,8,2.0,0,40,6.693150684931507
1,0,0,0,180000.0,0,4,1,2,1,0,1,0,8,2.0,0,40,6.693150684931507
1,0,0,0,180000.0,0,4,1,2,1,0,1,0,8,2.0,0,40,6.693150684931507
1,0,0,0,180000.0,0,4,1,2,1,0,1,0,8,2.0,0,40,6.693150684931507
1,0,0,0,180000.0,0,4,1,2,1,0,1,0,8,2.0,0,40,6.693150684931507
1,0,0,0,180000.0,0,4,1,2,1,0,1,0,8,2.0,0,40,6.693150684931507
1,0,0,0,180000.0,0,4,1,2,1,0,1,0,8,2.0,0,40,6.693150684931507
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,130500.0,4,4,0,1,1,0,1,0,1,2.0,0,41,13.194520547945206
0,0,0,0,144000.0,1,4,1,1,1,0,1,0,17,2.0,0,57,5.457534246575342
0,0,0,0,144000.0,1,4,1,1,1,0,1,0,17,2.0,0,57,5.457534246575342
0,0,0,0,193500.0,4,4,3,2,1,0,1,0,8,1.0,0,44,5.112328767123287
0,0,0,0,193500.0,4,4,3,2,1,0,1,0,8,1.0,0,44,5.112328767123287
0,0,0,0,193500.0,4,4,3,2,1,0,1,0,8,1.0,0,44,5.112328767123287
0,0,0,0,193500.0,4,4,3,2,1,0,1,0,8,1.0,0,44,5.112328767123287
0,0,0,0,112500.0,1,4,4,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,0,0,112500.0,1,4,4,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,0,0,112500.0,1,4,4,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,0,0,112500.0,1,4,4,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
0,1,0,0,135000.0,1,4,1,1,1,0,1,1,17,2.0,0,55,5.457534246575342
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
1,1,0,0,267750.0,4,1,1,1,1,0,1,0,8,2.0,0,57,12.95068493150685
0,0,0,0,139500.0,4,1,2,1,1,0,0,0,10,1.0,0,44,19.45205479452055
0,0,0,0,139500.0,4,1,2,1,1,0,0,0,10,1.0,0,44,19.45205479452055
0,0,0,0,139500.0,4,1,2,1,1,0,0,0,10,1.0,0,44,19.45205479452055
1,0,0,0,67500.0,4,4,1,1,1,1,1,0,16,2.0,0,51,14.531506849315068
1,0,0,0,67500.0,4,4,1,1,1,1,1,0,16,2.0,0,51,14.531506849315068
1,1,0,0,252000.0,4,4,1,1,1,0,0,0,6,2.0,0,29,6.693150684931507
1,1,0,0,252000.0,4,4,1,1,1,0,0,0,6,2.0,0,29,6.693150684931507
1,1,0,0,252000.0,4,4,1,1,1,0,0,0,6,2.0,0,29,6.693150684931507
1,1,0,0,252000.0,4,4,1,1,1,0,0,0,6,2.0,0,29,6.693150684931507
1,1,0,0,252000.0,4,4,1,1,1,0,0,0,6,2.0,0,29,6.693150684931507
1,1,0,0,252000.0,4,4,1,1,1,0,0,0,6,2.0,0,29,6.693150684931507
1,1,0,0,252000.0,4,4,1,1,1,0,0,0,6,2.0,0,29,6.693150684931507
1,0,0,0,180000.0,0,3,1,1,1,0,1,0,4,2.0,0,57,0.3561643835616438
1,0,0,0,180000.0,0,3,1,1,1,0,1,0,4,2.0,0,57,0.3561643835616438
0,0,0,0,135000.0,0,4,1,1,1,1,1,0,8,2.0,0,53,14.446575342465753
0,0,0,0,135000.0,0,4,1,1,1,1,1,0,8,2.0,0,53,14.446575342465753
0,1,0,0,900000.0,4,1,3,1,1,0,0,0,10,1.0,0,52,20.284931506849315
0,1,0,0,900000.0,4,1,3,1,1,0,0,0,10,1.0,0,52,20.284931506849315
1,1,0,0,180000.0,0,1,0,1,1,1,0,0,4,2.0,0,40,1.6054794520547946
1,1,0,0,180000.0,0,1,0,1,1,1,0,0,4,2.0,0,40,1.6054794520547946
1,1,0,0,180000.0,0,1,0,1,1,1,0,0,4,2.0,0,40,1.6054794520547946
1,1,0,0,180000.0,0,1,0,1,1,1,0,0,4,2.0,0,40,1.6054794520547946
1,1,0,0,180000.0,0,1,0,1,1,1,0,0,4,2.0,0,40,1.6054794520547946
1,1,0,0,180000.0,0,1,0,1,1,1,0,0,4,2.0,0,40,1.6054794520547946
1,1,0,0,180000.0,0,1,0,1,1,1,0,0,4,2.0,0,40,1.6054794520547946
1,1,0,0,115290.0,1,4,1,1,1,0,1,1,17,2.0,0,63,5.457534246575342
1,1,0,0,115290.0,1,4,1,1,1,0,1,1,17,2.0,0,63,5.457534246575342
1,1,0,0,115290.0,1,4,1,1,1,0,1,1,17,2.0,0,63,5.457534246575342
1,1,0,0,115290.0,1,4,1,1,1,0,1,1,17,2.0,0,63,5.457534246575342
1,1,0,0,115290.0,1,4,1,1,1,0,1,1,17,2.0,0,63,5.457534246575342
1,1,0,0,115290.0,1,4,1,1,1,0,1,1,17,2.0,0,63,5.457534246575342
0,0,0,2,225000.0,4,1,1,1,1,1,0,1,3,4.0,0,30,4.778082191780822
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,14,3.0,0,25,3.2739726027397262
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,14,3.0,0,25,3.2739726027397262
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,14,3.0,0,25,3.2739726027397262
1,1,0,1,135000.0,4,4,1,1,1,1,0,0,14,3.0,0,25,3.2739726027397262
0,0,0,0,450000.0,2,1,1,1,1,0,1,0,10,2.0,0,40,15.282191780821918
0,0,0,0,450000.0,2,1,1,1,1,0,1,0,10,2.0,0,40,15.282191780821918
0,0,0,0,450000.0,2,1,1,1,1,0,1,0,10,2.0,0,40,15.282191780821918
0,0,0,0,450000.0,2,1,1,1,1,0,1,0,10,2.0,0,40,15.282191780821918
1,0,0,0,279000.0,2,1,3,1,1,0,0,0,3,1.0,0,30,8.695890410958905
1,0,0,0,279000.0,2,1,3,1,1,0,0,0,3,1.0,0,30,8.695890410958905
1,0,0,0,279000.0,2,1,3,1,1,0,0,0,3,1.0,0,30,8.695890410958905
1,0,0,0,279000.0,2,1,3,1,1,0,0,0,3,1.0,0,30,8.695890410958905
1,0,0,0,279000.0,2,1,3,1,1,0,0,0,3,1.0,0,30,8.695890410958905
1,0,0,0,279000.0,2,1,3,1,1,0,0,0,3,1.0,0,30,8.695890410958905
0,0,0,1,76500.0,4,1,0,1,1,1,0,0,0,3.0,0,34,1.356164383561644
0,0,0,1,76500.0,4,1,0,1,1,1,0,0,0,3.0,0,34,1.356164383561644
0,0,0,1,76500.0,4,1,0,1,1,1,0,0,0,3.0,0,34,1.356164383561644
0,0,0,1,76500.0,4,1,0,1,1,1,0,0,0,3.0,0,34,1.356164383561644
0,0,0,1,76500.0,4,1,0,1,1,1,0,0,0,3.0,0,34,1.356164383561644
0,0,0,1,76500.0,4,1,0,1,1,1,0,0,0,3.0,0,34,1.356164383561644
1,0,0,0,202500.0,0,4,1,1,1,1,1,0,16,2.0,0,56,0.6904109589041096
1,0,0,0,202500.0,0,4,1,1,1,1,1,0,16,2.0,0,56,0.6904109589041096
0,0,0,2,67500.0,0,1,1,1,1,0,1,0,3,4.0,0,28,1.1863013698630136
1,0,0,0,234000.0,4,2,1,1,1,1,1,0,4,2.0,0,38,6.273972602739726
1,0,0,0,234000.0,4,2,1,1,1,1,1,0,4,2.0,0,38,6.273972602739726
1,0,0,0,234000.0,4,2,1,1,1,1,1,0,4,2.0,0,38,6.273972602739726
1,0,0,0,234000.0,4,2,1,1,1,1,1,0,4,2.0,0,38,6.273972602739726
1,0,0,0,234000.0,4,2,1,1,1,1,1,0,4,2.0,0,38,6.273972602739726
0,0,0,0,90000.0,4,4,3,1,1,1,1,0,3,1.0,0,52,1.2712328767123289
0,0,0,0,90000.0,4,4,3,1,1,1,1,0,3,1.0,0,52,1.2712328767123289
0,0,0,0,90000.0,4,4,3,1,1,1,1,0,3,1.0,0,52,1.2712328767123289
0,0,0,0,90000.0,4,4,3,1,1,1,1,0,3,1.0,0,52,1.2712328767123289
0,0,0,0,90000.0,4,4,3,1,1,1,1,0,3,1.0,0,52,1.2712328767123289
0,0,0,0,90000.0,4,4,3,1,1,1,1,0,3,1.0,0,52,1.2712328767123289
0,0,0,0,90000.0,4,4,3,1,1,1,1,0,3,1.0,0,52,1.2712328767123289
0,0,0,0,81000.0,4,4,0,1,1,0,0,0,16,2.0,0,53,2.7753424657534245
1,0,0,0,108000.0,4,4,3,0,1,1,0,0,2,1.0,0,22,3.6082191780821917
1,0,0,0,108000.0,4,4,3,0,1,1,0,0,2,1.0,0,22,3.6082191780821917
1,0,0,0,99000.0,1,4,1,1,1,0,0,0,17,2.0,0,54,5.457534246575342
1,0,0,0,99000.0,1,4,1,1,1,0,0,0,17,2.0,0,54,5.457534246575342
1,0,0,0,198000.0,4,4,3,5,1,1,0,0,8,1.0,0,23,3.1890410958904107
1,0,0,0,198000.0,4,4,3,5,1,1,0,0,8,1.0,0,23,3.1890410958904107
1,1,0,0,360000.0,2,1,1,2,1,1,1,0,4,2.0,0,40,3.2739726027397262
0,0,0,0,135000.0,1,4,1,1,1,0,1,0,17,2.0,0,54,5.457534246575342
0,0,0,0,135000.0,1,4,1,1,1,0,1,0,17,2.0,0,54,5.457534246575342
0,0,0,0,76500.0,1,4,1,1,1,0,0,0,17,2.0,0,64,5.457534246575342
0,0,0,0,76500.0,1,4,1,1,1,0,0,0,17,2.0,0,64,5.457534246575342
0,0,0,0,76500.0,1,4,1,1,1,0,0,0,17,2.0,0,64,5.457534246575342
0,0,0,0,76500.0,1,4,1,1,1,0,0,0,17,2.0,0,64,5.457534246575342
0,0,0,0,76500.0,1,4,1,1,1,0,0,0,17,2.0,0,64,5.457534246575342
0,0,0,0,90000.0,2,4,1,1,1,0,1,0,17,2.0,0,25,4.608219178082192
0,0,0,0,90000.0,2,4,1,1,1,0,1,0,17,2.0,0,25,4.608219178082192
0,0,0,0,90000.0,2,4,1,1,1,0,1,0,17,2.0,0,25,4.608219178082192
0,0,0,0,90000.0,2,4,1,1,1,0,1,0,17,2.0,0,25,4.608219178082192
0,1,0,0,270000.0,0,2,0,1,1,1,0,0,17,2.0,0,37,2.0246575342465754
1,1,0,0,81000.0,4,4,1,5,1,1,0,0,4,2.0,0,39,9.276712328767124
1,1,0,0,81000.0,4,4,1,5,1,1,0,0,4,2.0,0,39,9.276712328767124
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,202500.0,2,1,1,1,1,0,1,0,8,2.0,0,47,3.6931506849315068
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,157500.0,4,4,1,1,1,1,1,0,17,2.0,0,53,27.041095890410958
0,0,0,0,180000.0,0,1,1,1,1,0,1,0,17,2.0,0,36,12.194520547945206
0,0,0,0,180000.0,0,1,1,1,1,0,1,0,17,2.0,0,36,12.194520547945206
0,0,0,0,180000.0,0,1,1,1,1,0,1,0,17,2.0,0,36,12.194520547945206
0,0,0,0,135000.0,4,4,1,2,1,0,0,0,2,2.0,0,33,2.186301369863014
0,0,0,0,135000.0,4,4,1,2,1,0,0,0,2,2.0,0,33,2.186301369863014
0,0,0,2,135000.0,4,4,1,1,1,0,0,0,17,4.0,0,26,7.863013698630137
0,0,0,2,135000.0,4,4,1,1,1,0,0,0,17,4.0,0,26,7.863013698630137
0,0,0,2,135000.0,4,4,1,1,1,0,0,0,17,4.0,0,26,7.863013698630137
1,1,0,0,135000.0,0,4,1,1,1,1,1,0,8,2.0,0,44,17.035616438356165
1,1,0,0,135000.0,0,4,1,1,1,1,1,0,8,2.0,0,44,17.035616438356165
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
1,1,0,0,270000.0,0,4,1,1,1,1,0,1,4,2.0,0,32,3.1890410958904107
0,0,0,0,202500.0,4,1,1,1,1,0,1,0,3,2.0,0,44,13.531506849315068
0,0,0,0,202500.0,4,1,1,1,1,0,1,0,3,2.0,0,44,13.531506849315068
0,0,0,0,202500.0,4,1,1,1,1,0,1,0,3,2.0,0,44,13.531506849315068
0,0,0,0,202500.0,4,1,1,1,1,0,1,0,3,2.0,0,44,13.531506849315068
0,0,0,0,157500.0,4,2,1,1,1,0,0,0,3,2.0,0,46,7.361643835616438
0,0,0,0,157500.0,4,2,1,1,1,0,0,0,3,2.0,0,46,7.361643835616438
0,0,0,0,157500.0,4,2,1,1,1,0,0,0,3,2.0,0,46,7.361643835616438
0,0,0,0,157500.0,4,2,1,1,1,0,0,0,3,2.0,0,46,7.361643835616438
0,0,0,0,157500.0,4,2,1,1,1,0,0,0,3,2.0,0,46,7.361643835616438
1,1,0,2,180000.0,4,2,1,1,1,1,0,0,8,4.0,0,34,5.945205479452055
1,1,0,2,180000.0,4,2,1,1,1,1,0,0,8,4.0,0,34,5.945205479452055
1,1,0,2,180000.0,4,2,1,1,1,1,0,0,8,4.0,0,34,5.945205479452055
1,1,0,1,112500.0,4,4,2,0,1,1,0,0,8,2.0,0,32,3.1095890410958904
1,1,0,1,112500.0,4,4,2,0,1,1,0,0,8,2.0,0,32,3.1095890410958904
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
0,1,0,0,157500.0,0,4,1,1,1,0,1,0,17,2.0,0,37,2.6904109589041094
